coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Mon Apr 13 22:09:18 +0000 2020,,,,26860,1249821994490769413,,,,en,,,5856,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The president is using audio of me on The Daily to bash my reporting in the paper (though I’m so glad they listen to the Daily). Their use of the audio is misleading - I went on to say I said he treated that travel limitation as a Mission Accomplished moment.,https://twitter.com/maggieNYT/status/1249821994490769413,Fri Nov 27 23:14:06 +0000 2009,maggieNYT,false,"Washington correspondent for NYTimes, analyst for CNN. RTs don't imply agreement. maggie.haberman@nytimes.com",72929,1710163,5162,18790,,Maggie Haberman,maggieNYT,258527,,,true
,Thu Apr 30 13:07:57 +0000 2020,,,,0,1255846351470055425,mendelkalmenson,1255841759877349400,1027066448,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@mendelkalmenson @hilltothesouth @Imamofpeace Destroyed economies and livelihoods take lives,https://twitter.com/ReaumeMike/status/1255846351470055425,Tue Sep 03 16:38:26 +0000 2013,ReaumeMike,false,Unthinking respect for authority is the greatest enemy of truth. PPC,917,413,353,38,Canada,john galt,ReaumeMike,7020,,,false
,Wed Apr 08 13:20:55 +0000 2020,,https://twitter.com/UsmanAhmad_iam/status/1247877081507209216/photo/1,,35,1247877081507209216,,,,en,,false,18,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Once again with the help of our designer @ArsalaanQamar we have designed a fun information graphic to continue to help raise awareness of about the coronavirus. During the lockdown we are hoping to release a graphic or meme everyday so please check them out and share them widely. https://t.co/2Fi52QfxK7,https://twitter.com/UsmanAhmad_iam/status/1247877081507209216,Sat Jun 05 07:32:16 +0000 2010,UsmanAhmad_iam,false,"Bylines and photos in @vice, @guardian, @popula, @ForeignPolicy, @savuer and others. Proud owner of a rusty bicycle.",11622,15,947,37,,Usman,UsmanAhmad_iam,54470,,https://www.instagram.com/usmanahmad.iam/?hl=en,false
,Thu Mar 12 19:50:37 +0000 2020,,,,1,1238190682856198146,flossy_lyle,1238180243141283800,2522751085,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@flossy_lyle Yeah this whole thing really brings out the ugliness in many people, it's both sad and scary :(",https://twitter.com/JoeyLovesTifa/status/1238190682856198146,Mon Dec 21 19:30:17 +0000 2015,JoeyLovesTifa,false,"She/Her - 33 - ENFP
Figure Skating ⛸, Final Fantasy 🎮, Comic Book stuff 📚, Avatar (AtlA&LoK) 🌬, Duskwood 👻, Music 🎶🤟",52563,1340,550,15,,Joey | Yuzuru Hanyu saved my 2020,JoeyLovesTifa,18340,,,false
,Thu Mar 12 19:09:08 +0000 2020,,,,1,1238180243141283841,JoeyLovesTifa,1238143220321783800,4560102796,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@4A_Ci They don’t care that they could be Carriers that bring serious trouble to the vulnerable. Comfort yourself with the thought that karma’s a bitch and those who ignore advice will likely pay the price. Unfortunately they will also bring down others inc their nearest and dearest,https://twitter.com/flossy_lyle/status/1238180243141283841,Sun May 25 13:35:57 +0000 2014,flossy_lyle,false,Considering our Hope and Legacy. Dyslexia Specialist,7477,75,102,0,Singapore and Ireland,Annalee,flossy_lyle,3775,,,false
,Tue Apr 07 13:41:11 +0000 2020,,,,216,1247519795114700801,,,,en,,,107,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",How many net lives lost would you accept in order to reopen the economy?,https://twitter.com/ScottAdamsSays/status/1247519795114700801,Fri Oct 31 17:15:36 +0000 2014,ScottAdamsSays,false,"See my best selling books here: https://t.co/O7wWvP4v5U

My special and dangerous content is on Locals: https://t.co/OkSfCM9Kq6",65224,628118,1544,5057,Pleasanton CA,Scott Adams,ScottAdamsSays,85927,,https://youtube.com/c/realCoffeeWithScottAdams,true
,Thu Mar 12 21:11:49 +0000 2020,,,,8,1238211117257613313,GregoryMcKelvey,1238204465624170500,193958168,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","To clarify of course I am not saying it is like the flu, I am saying even if someone thought that. ITS STILL BAD!",https://twitter.com/GregoryMcKelvey/status/1238211117257613313,Thu Sep 23 02:21:49 +0000 2010,GregoryMcKelvey,false,Vaccinated. He/Him. 28. Dad. Husband of @KatMcKelvey. V-Chair of OR Dems Black Caucus. Former Chair ATL DSA. Board at Portland Forward. Board Pres Brown Hope.,57951,29018,2374,271,"Portland, OR",Gregory McKelvey,GregoryMcKelvey,42352,,http://stillinprison.org,true
,Mon Mar 23 09:15:11 +0000 2020,,,,0,1242017033857966080,Ian_Fraser,1241890738755047400,93618872,en,,,0,,,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",@Ian_Fraser @ManvBrain This tweet should carry a warning to anyone with an ounce of imagination - you might go rigid with fright.,https://twitter.com/franjangle/status/1242017033857966080,Fri Aug 07 12:14:12 +0000 2009,franjangle,false,cynical optimist /reddish Green/eco-upgrader/granma,64305,972,949,73,Brighton,🍃🇪🇺🍃🕷FFFFF.. brexit is forever bonkers,franjangle,68280,,http://www.brightgreenhomes.co.uk,false
,Mon Apr 13 22:09:48 +0000 2020,,,,717,1249822119485149186,maggieNYT,1249821994490769400,93069110,en,,,23,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@maggieNYT We trust you, Maggie.",https://twitter.com/Khalid_Hart/status/1249822119485149186,Fri Jul 17 12:42:51 +0000 2009,Khalid_Hart,false,A tech guy that cooks things.,473,45,211,2,"Charlottesville, VA",Khalid Hart,Khalid_Hart,1227,,,false
,Mon Mar 23 11:05:32 +0000 2020,,,http://www.orthomolecular.org/resources/omns/v16n16.shtml,0,1242044806542422016,Ian_Fraser,1241890738755047400,93618872,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Ian_Fraser @stevemiddi1 @ManvBrain at the same time, people should learn about vitamin C. Shanghai Gov officially recommends vitamin C for Covid-19 ~ https://t.co/hDXQkN9hNd",https://twitter.com/ConsiderThis1/status/1242044806542422016,Sun Mar 08 19:06:55 +0000 2009,ConsiderThis1,false,"A tall old blonde taking a stand against corruption. But it's a struggle. 

What you don't know about B12 could hurt you. https://t.co/ZIyC1E9Zl7",3451,12469,10823,406,"Santa Fe, New Mexico",Karen Kline,ConsiderThis1,433430,,https://health-boundaries.com/vitamin-b12-and-fingernails/,false
,Tue Mar 31 06:12:34 +0000 2020,,,,5,1244870181106716672,,,,en,,,1,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","“We’ve never closed down the country for the flu,” Trump said last week. “So you say to yourself, what is this all about?”

- President Imbecile.",https://twitter.com/misosusanowa/status/1244870181106716672,Wed Apr 06 13:28:42 +0000 2011,misosusanowa,false,"Omniverse netizen, digital denizen, creator & commentator. The ghost of Dorothy Parker sometimes possesses me.",40589,1624,671,154,inbetween,Baby can you dig your man?,misosusanowa,168313,,http://gomiso.blogspot.com,false
,Sun Mar 22 19:23:28 +0000 2020,,,,2,1241807727371800576,rise_alien,1241805420181758000,1021581527707275300,en,"Novi, MI",,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@rise_alien Exactly...
He got rid of the intelligence committees established by Obama, then blamed Obama because he ""inherited"" an obsolete response system.
TRUMP DISMANTLED THE RESPONSE SYSTEM!!!",https://twitter.com/AlbertBAYER1/status/1241807727371800576,Thu Mar 03 23:58:19 +0000 2016,AlbertBAYER1,false,"Medical consultant/dad/physician/RESISTER/U-M sports/
🤬Trump🤬",160196,3676,4676,6,"Michigan, USA",ALBERT,AlbertBAYER1,21983,,,false
,Wed Mar 04 18:26:54 +0000 2020,,,,1,1235270508859490304,Marmas110189,1235267210974613500,974846751235428400,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Marmas110189 I am lucky that my mama is right along with me, she gets it. She is frail, and I worry so much, but she is dug in, and is being vigilant. I reckon I can be grateful for that.",https://twitter.com/AnnaMarieHaney3/status/1235270508859490304,Mon Nov 25 17:36:26 +0000 2019,AnnaMarieHaney3,false,"Writer, Even Deeper State, Making good trouble. #Resist #VoteBlue",17137,639,1108,1,North Carolina,Lilla,AnnaMarieHaney3,21084,,,false
,Wed Mar 04 18:19:43 +0000 2020,,,,1,1235268704515936257,AnnaMarieHaney3,1235268339099893800,1199018971850268700,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@AnnaMarieHaney3 It’s a shame for the people who will die or be affected by the economic fallout.,https://twitter.com/Marmas110189/status/1235268704515936257,Sat Mar 17 03:15:52 +0000 2018,Marmas110189,false,"☀️, 🌊, repeat.

America is, inherently, anti-fascist. That’s why it exists. The the term “Anti-fa,” weaponized, normalizes fascism. 
🇺🇸 ≠ fascism.",141387,6533,5096,4,"Del Mar, California ",infinite facepalm,Marmas110189,56204,,,false
,Fri Mar 13 07:04:08 +0000 2020,,,,1,1238360177059024896,JoeyLovesTifa,1238143220321783800,4560102796,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@4A_Ci Some people are saying that this can be human caused, or that there's many more people dying of other diseases, that other countries face worse problems.And all this can be truth. But it doesn't make this situation less worrying. People who ignores, they haven't seen it near yet",https://twitter.com/Karolinechka/status/1238360177059024896,Wed Oct 30 20:22:30 +0000 2013,Karolinechka,false,"Born to be a Princess-Monkey 
🐈🍡🍣🍜🏔️⛸️
FigureSkating, Travel, Wagner, Mountains, Cats. 
Those are my life motivations (+ eating) 
+30 Old Lady",27618,185,636,3,Europe,✨🌸LadyCastorp🌸✨,Karolinechka,6104,,http://Instagram.com/LadyCastorp,false
,Thu Mar 12 20:34:26 +0000 2020,,,,2,1238201707311452160,chiburahakkai,1238200033675079700,2998018856,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@chiburahakkai Exactly that! It's about protecting those who are most endangered by the virus. And protecting the doctors and nurses that have to try everything to help those worst cases.,https://twitter.com/JoeyLovesTifa/status/1238201707311452160,Mon Dec 21 19:30:17 +0000 2015,JoeyLovesTifa,false,"She/Her - 33 - ENFP
Figure Skating ⛸, Final Fantasy 🎮, Comic Book stuff 📚, Avatar (AtlA&LoK) 🌬, Duskwood 👻, Music 🎶🤟",52563,1340,550,15,,Joey | Yuzuru Hanyu saved my 2020,JoeyLovesTifa,18340,,,false
,Sat Feb 29 22:54:06 +0000 2020,,,,7,1233888201451827201,gustavobeltran,1233887769027633200,32784024,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@gustavobeltran Herd immunity gradually built up to the point it wasn't able to spread easily, and under this selective pressure the virus evolved to different and less fatal strains",https://twitter.com/davidfickling/status/1233888201451827201,Tue Jan 04 12:10:02 +0000 2011,davidfickling,false,"Baking hot takes at @bopinion. Asia commodities/transport/energy/trade. Migrant, 👫 to @kmac. These are my views. If you don't like them, well, I have others.",20979,16398,6928,392,Sydney,David Fickling,davidfickling,35484,,https://www.bloomberg.com/authors/AQrSL0m_2u4/david-fickling,true
,Fri Mar 13 07:07:03 +0000 2020,,,,1,1238360913146716160,JoeyLovesTifa,1238143220321783800,4560102796,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@4A_Ci Salons situation: schools/universities cloosing (problems for the parents) culture events and places cloosing (myself, uncertainty about money) uncertainty about little enterprises and self-employees. And the health system! If it is full, it is because there's emergency.",https://twitter.com/Karolinechka/status/1238360913146716160,Wed Oct 30 20:22:30 +0000 2013,Karolinechka,false,"Born to be a Princess-Monkey 
🐈🍡🍣🍜🏔️⛸️
FigureSkating, Travel, Wagner, Mountains, Cats. 
Those are my life motivations (+ eating) 
+30 Old Lady",27618,185,636,3,Europe,✨🌸LadyCastorp🌸✨,Karolinechka,6104,,http://Instagram.com/LadyCastorp,false
,Wed Mar 18 21:47:46 +0000 2020,,,,0,1240394489392508930,LoudMouthedChic,1240375204460875800,166937795,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@LoudMouthedChic Puts it in very stark perspective!!,https://twitter.com/Gary22k/status/1240394489392508930,Fri Apr 04 02:32:35 +0000 2014,Gary22k,false,"Opstoker, optimist and chief bottle-washer at AIM (Abantu Integrity Movement). Views are my own but totally biased towards the best little city in the world",68359,3071,5002,24,"Gqeberha/PE, South Africa",Gary M Koekemoer,Gary22k,53553,,,false
,Thu Mar 19 04:38:50 +0000 2020,,,,0,1240497937576230912,Gary22k,1240237378041778200,2458863688,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Gary22k There seems to be conflicting information from a variety of truly authoritative sources....given the newnnes and novelty of the virus, this is to be expected... i still think we're over reacting, but should practice basic hygiene protocols.",https://twitter.com/Cynicalunikorn/status/1240497937576230912,Sat Mar 19 19:26:49 +0000 2016,Cynicalunikorn,false,"Passionately Curious. A strange mix of Liberal , and Conservative.",28201,332,1440,6,Right here,Truth Seeker,Cynicalunikorn,19421,,,false
,Sun Apr 26 19:55:24 +0000 2020,,,,1,1254499339759542273,MasterClassMill,1254498912364183600,937182558541922300,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@KeyMastermind “Jensen said he thinks the overall number of COVID-19 cases have been undercounted based on limitations in the number of tests available.”,https://twitter.com/mattysino/status/1254499339759542273,Mon Mar 24 08:20:21 +0000 2008,mattysino,false,"CEO, Sino Global Capital @sinoglobalcap. Managing General Partner, Liquid Value. Digital Assets, China, Blockchain. I will eat your Hot Pot.",173223,29838,17859,569,"Beijing, China",Matthew Graham,mattysino,65863,,http://www.sinoglobalcapital.com,false
,Tue Apr 07 13:47:49 +0000 2020,,,,31,1247521464913461248,ScottAdamsSays,1247519795114700800,2853461537,en,,,1,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ScottAdamsSays Question for you: how many of those will be your loved ones?,https://twitter.com/fcouto/status/1247521464913461248,Tue Apr 21 20:39:48 +0000 2009,fcouto,false,Enthusiast about using data to solve business problems. Consultant @Microsoft. Tweets are my own. 🇧🇷🇨🇦,3885,272,377,31,"Victoria, BC",Nate Couto,fcouto,2646,,,false
,Wed Mar 11 09:09:14 +0000 2020,,,,0,1237666884809641989,swiftlyamanda13,1237534484406263800,618706205,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@swiftlyamanda13 I agree with that its definitely overhyped but as someone who is on chemotherapy medication due to lupus its pretty scary. I dont worry about the flu because there is a vaccine for it, whereas this is a new virus. It's a hard one.. I can see both sides of the story 😊💕",https://twitter.com/folklorelife/status/1237666884809641989,Fri Jun 03 17:01:45 +0000 2016,folklorelife,false,"she/her 
26
animal science student 🐶🌎💉
taylor messaged me on 3/4/20",11953,4500,4833,15,,"fearlessly, jessi 💛💛",folklorelife,13209,,http://wildestdreams946.tumblr.com,false
,Fri Apr 10 18:21:36 +0000 2020,,,https://www.businessinsider.com/coronavirus-trump-told-governors-get-medical-equipment-on-their-own-2020-3,1,1248677527666577408,SumatraSue,1248653648021708800,872782286,en,,false,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@SumatraSue @Q_Estrada @BMoreDefiant @SoPhillyFred @WHurensohn @Budleo_Morgan @KirschenmanReid @MollySam1986 @EA_6Bjunkie @locations131 @DianeAzarian @bubncheryl @MarkWEccleston @IanLStrain @fred_rulz @LiberalismReal @Failedwriter3 @ClintonServer @claret_and_blur @goldblackorange @VinceGottalotta @Lynnevere @DisLoyalBot @BeJamesMadison1 @wuwu_wally @Spoonhead8 @JustinW37323955 @Ronald_1959 @chris19052 @Kamakaze99 @Lucanesque @Amicusc54803237 @SSPMk21 @Pady_oFurniture @MontereyH @DanielKTabeling @Deborah89847324 @charr68204 @ClodaghSnarks @trakkernews @ElizabethQE20 @dinmark2 @magamaga45 @RationalCalm @mjccatcher @BudaNot @love_my_2cats I looked at my sentence. I don't care if you don't like the way it's worded but that's exactly what he is saying. He's gotten you cult 45 ppl to believe that none of this is his fault. Now you all obediently blame the governors and Dr. Fauci.
Praise tRump!
https://t.co/JgtNeuenDe",https://twitter.com/RepublicanRehab/status/1248677527666577408,Thu Sep 08 15:15:42 +0000 2011,RepublicanRehab,false,"The Mueller Report did show that the Traitor-ex-in-chief, the 🍊💩👛 tRump obstructed justice and campaign colluded with Russians
#Resist #BLM 🏳️‍🌈",7039,2317,3269,44,"Los Angeles, CA",GET THE JAB!,RepublicanRehab,90618,,,false
,Sun Mar 22 19:16:09 +0000 2020,,,,1,1241805884994383872,rise_alien,1241805420181758000,1021581527707275300,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@rise_alien Honestly, I'm just getting tired of all the winning. 🤣",https://twitter.com/IM_Reviewer/status/1241805884994383872,Sat Jun 20 20:13:59 +0000 2009,IM_Reviewer,false,"Dad. Husband. Engineer. Fighter of racism, sexism, bigotry, and science denial.",6353,1017,833,34,"Denver, Colorado",Frank,IM_Reviewer,9153,,,false
,Wed Mar 18 13:03:54 +0000 2020,,,,1,1240262653743955968,zilevandamme,1240253773785727000,71534367,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@zilevandamme Doubling down on his stance and grift.,https://twitter.com/Gary22k/status/1240262653743955968,Fri Apr 04 02:32:35 +0000 2014,Gary22k,false,"Opstoker, optimist and chief bottle-washer at AIM (Abantu Integrity Movement). Views are my own but totally biased towards the best little city in the world",68359,3071,5002,24,"Gqeberha/PE, South Africa",Gary M Koekemoer,Gary22k,53553,,,false
,Thu Mar 12 20:47:53 +0000 2020,,,,2,1238205091909267456,GregoryMcKelvey,1238204465624170500,193958168,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@GregoryMcKelvey Except this has 10-60 times higher death rate. (60 times in Italy, where it's 6%, 4% | 40 times in Wuhan.)",https://twitter.com/SnarkySteff/status/1238205091909267456,Fri Apr 25 06:35:36 +0000 2008,SnarkySteff,false,"Canadian. Writer. Recovering nomad; 25 countries, 4 years. It was worth it. Food nerd. Writes for $. Oxford commas are the hill I'll die on. (she/her)",12205,6081,3465,512,"Victoria, British Columbia","Steffani Cameron, Deep State Operative",SnarkySteff,266308,,https://nomadnomore.substack.com/,false
,Wed Mar 11 02:24:24 +0000 2020,,,,1,1237565002942279681,swiftlyamanda13,1237534484406263800,618706205,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@swiftlyamanda13 It is being blown out of proportion. I think because there is no approved vaccine yet and it is seeming to spread pretty rapidly so it’s easier for panic to ensue.,https://twitter.com/daniswift23/status/1237565002942279681,Mon Jul 31 16:57:36 +0000 2017,daniswift23,false,🤍 25. ig: danielleacev Tumblr: daniswift23,13015,1570,1857,15,"Houston, TX",Dani | FEARLESS ✨ 🤍,daniswift23,5691,,,false
,Sun Apr 19 21:24:07 +0000 2020,,https://twitter.com/_KJKelly/status/1251984948975865858/photo/1,https://www.cdc.gov/nchs/nvss/vsrr/COVID19/index.htm,1,1251984948975865858,_KJKelly,1251978384453906400,1692588589,en,,false,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@THEshabbs @MrMontagoose Source: https://t.co/is9nkP4KlC

Data for the week of April 5-11 is vey incomplete, so not plotted. It's already high, however. https://t.co/ddlyTdhSIP",https://twitter.com/_KJKelly/status/1251984948975865858,Fri Aug 23 01:36:54 +0000 2013,_KJKelly,false,"Depression survivor - ADD adventurer. If I retweet a gif, you can assume it made me snort, or mutter 'What the hell?' I don't know where my cowboy hat is.",29522,941,3008,23,,Ken Kelly,_KJKelly,25586,,https://twitter.com/search?q=from%3A_KJKelly,false
,Thu Apr 30 12:03:22 +0000 2020,,,,8,1255830100593053697,Imamofpeace,1255829635062890500,1583865109,en,,,1,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Imamofpeace Seatbelts are exaggerated. Compared to how many people drive everyday, there aren't so many deaths. Amirite?",https://twitter.com/mendelkalmenson/status/1255830100593053697,Fri Dec 21 20:06:54 +0000 2012,mendelkalmenson,false,"Student of the Sciences. Love my family and lasagna, not necessarily in that order.
Academic account found here @MMKalmenson.",606,143,230,0,r(t),Mendel Kalmenson,mendelkalmenson,3733,,,false
,Wed Mar 11 00:27:12 +0000 2020,,,,2,1237535508596588544,mydreamIands,1237534961332187100,1114559513041035300,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kvtiebabie it’s blown wayyyy out of proportion, I get trying to protect those who aren’t able to fight off a virus like it but the rest of us will be fine it’s so ridiculous🙄",https://twitter.com/swiftlyamanda13/status/1237535508596588544,Tue Jun 26 03:58:00 +0000 2012,swiftlyamanda13,false,"22 | Taylor Swift is my one and only, my lifeline | certified nursing assistant | future nurse🩺",90738,5980,754,86,chicago,amanda,swiftlyamanda13,48162,,,false
,Sat Apr 11 17:40:06 +0000 2020,,,,0,1249029472319344640,HillReporter,1248762939261116400,16790005,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@HillReporter @realTuckFrumper At this point, those people are a lost cause.",https://twitter.com/JohnnieBrooklyn/status/1249029472319344640,Mon Aug 31 21:42:55 +0000 2015,JohnnieBrooklyn,false,You can not be a trump supporter AND a Christian. Pick a side.,11800,79,133,1,,Jack Brooklyn,JohnnieBrooklyn,5035,,,false
,Tue Apr 21 12:36:34 +0000 2020,,,,1,1252576964591919104,traci_warhurst,1252482761400766500,768453142023401500,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@traci_warhurst “Keep”,https://twitter.com/JamesFLoveIV/status/1252576964591919104,Sun Mar 06 02:12:58 +0000 2016,JamesFLoveIV,false,Author of “System Failure” Named one of the top 9 Civil Rights books of 2021. https://t.co/Fg31hg8gZ7,47709,9747,10265,22,United States,James F. Love IV,JamesFLoveIV,76620,,,false
,Wed Mar 11 00:47:08 +0000 2020,,,,0,1237540527194529793,wanderingswifty,1237537392635986000,310617837,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@wanderingswifty I 100% get that!! but when you think about the flu or other viruses that are close or just as likely of killing someone with a suppressed immune system why weren’t we freaking out about that? Idk it just seems so blown out of proportion :/,https://twitter.com/swiftlyamanda13/status/1237540527194529793,Tue Jun 26 03:58:00 +0000 2012,swiftlyamanda13,false,"22 | Taylor Swift is my one and only, my lifeline | certified nursing assistant | future nurse🩺",90738,5980,754,86,chicago,amanda,swiftlyamanda13,48162,,,false
,Wed Mar 04 18:16:38 +0000 2020,,,,1,1235267927223316481,Marmas110189,1235267210974613500,974846751235428400,en,,,0,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@Marmas110189 He's so stupid he's trying to kill his own (aptly-named) base.,https://twitter.com/MissButter/status/1235267927223316481,Sat Sep 20 04:22:42 +0000 2008,MissButter,false,"The best lack all conviction, while the worst   
Are full of passionate intensity.
W.B. Yeats
The last shall be first and the first shall be last.
Matthew 20:16",137629,3867,4574,9,,"Miss Butter, J.D. Black Lives Matter.",MissButter,128583,,,false
,Sun Apr 26 19:53:42 +0000 2020,COVID19,,https://www.usatoday.com/story/news/factcheck/2020/04/24/fact-check-medicare-hospitals-paid-more-covid-19-patients-coronavirus/3000638001/,0,1254498912364183553,mattysino,1254419960111067100,14206218,en,,false,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@mattysino Well this makes it interesting.  Everybody gets #COVID19 it seems for a reason. 

https://t.co/Z8e1oXt6E8",https://twitter.com/MasterClassMill/status/1254498912364183553,Sun Dec 03 04:51:48 +0000 2017,MasterClassMill,false,A community of people helping people learn how to become millionaires. #Bitcoin https://t.co/rdCYXmF6Tb Investing - Teaching - Connecting,118745,3601,4995,28,Planet Earth,MasterClass Millionaires,MasterClassMill,82185,,https://linktr.ee/keyinfluencer,false
,Sat Feb 29 22:44:05 +0000 2020,,,,5,1233885679538466816,davidfickling,1233884365181968400,233913342,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anyone reading this has almost certainly lived through a pandemic, the H1N1 swine flu in 2009, but we were lucky there that it was extremely mild with a fatality rate not much different to seasonal flu.",https://twitter.com/davidfickling/status/1233885679538466816,Tue Jan 04 12:10:02 +0000 2011,davidfickling,false,"Baking hot takes at @bopinion. Asia commodities/transport/energy/trade. Migrant, 👫 to @kmac. These are my views. If you don't like them, well, I have others.",20979,16398,6928,392,Sydney,David Fickling,davidfickling,35484,,https://www.bloomberg.com/authors/AQrSL0m_2u4/david-fickling,true
,Sat Feb 29 22:38:51 +0000 2020,,,,4,1233884365181968384,davidfickling,1233883513809584000,233913342,en,,,0,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","One of those five pandemics, the Russian flu, appears to have been just an old defrosted flu strain from a laboratory. People alive in the 1950s were immune, and the virus was weirdly similar to earlier ones. So really we're down to four truly novel pandemics.",https://twitter.com/davidfickling/status/1233884365181968384,Tue Jan 04 12:10:02 +0000 2011,davidfickling,false,"Baking hot takes at @bopinion. Asia commodities/transport/energy/trade. Migrant, 👫 to @kmac. These are my views. If you don't like them, well, I have others.",20979,16398,6928,392,Sydney,David Fickling,davidfickling,35484,,https://www.bloomberg.com/authors/AQrSL0m_2u4/david-fickling,true
,Tue Mar 31 06:31:51 +0000 2020,,,,0,1244875035497631744,brouhaha,1244872708774453200,9296352,en,,,0,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@brouhaha It's like the bs ""we have xxxxx amount of traffic deaths in a year so what's the big"" etc

not all in one country.
not in a month's time.

The numbers are surpassing the numbers from _all_three_world_wars_plus_Vietnam.

People cannot imagine such a thing, such  deathnumbers.",https://twitter.com/misosusanowa/status/1244875035497631744,Wed Apr 06 13:28:42 +0000 2011,misosusanowa,false,"Omniverse netizen, digital denizen, creator & commentator. The ghost of Dorothy Parker sometimes possesses me.",40589,1624,671,154,inbetween,Baby can you dig your man?,misosusanowa,168313,,http://gomiso.blogspot.com,false
,Thu Mar 12 20:39:10 +0000 2020,,,,3,1238202900763066380,JoeyLovesTifa,1238143220321783800,4560102796,en,,,0,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@4A_Ci it’s not even about the risk to individuals as much as it is about the strain it puts on health systems etc,https://twitter.com/ashuneras/status/1238202900763066380,Mon Mar 20 20:30:58 +0000 2017,ashuneras,false,"lo. mostly figure skating, girl groups, and video games. forever a shawol 💎",47955,718,391,11,tellius 🔞,🎀 locifer 🎀,ashuneras,44301,,,false
